# run_classification=TRAIN_DISCOVERY_INCOMPLETE|PARTIAL_REAL_SMOKE
# dataset_id=V2_M1_LIVE_DATASET_V1
# dataset_fingerprint=8f5a20fd6b77dbebcfcf756b16e670cfb39712ff3e2b18a59f49073bd189e042
# experiment_fingerprint=4bae11977a441bb0a160eb8bf8258a325909968e3f303210e28847936946acca
timestamp_utc,thesis_id,candidate_id,passport_id,direction,parent_timeframe,candidate_timeframe,entry,stop_loss,take_profit,state,entry_touch_timestamp,outcome_timestamp,outcome,mae_r,mfe_r
2021-01-04 02:51:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 02:51:00,pass_653b00b487dc0971,LONG,M30,M3,1810.30,1800.30,1830.30,TARGET_REACHED,2021-01-04 02:51:00,2021-01-04 05:50:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:51:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 02:51:00,pass_742ecd5b2d46558f,LONG,M30,M3,1810.30,1800.30,1830.30,TARGET_REACHED,2021-01-04 02:51:00,2021-01-04 05:50:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:54:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 02:54:00,pass_3fc5901d672c0e27,LONG,M30,M3,1810.60,1800.60,1830.60,TARGET_REACHED,2021-01-04 02:54:00,2021-01-04 05:53:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:54:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 02:54:00,pass_003cb1ad15739b06,LONG,M30,M3,1810.60,1800.60,1830.60,TARGET_REACHED,2021-01-04 02:54:00,2021-01-04 05:53:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:54:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 02:54:00,pass_366000099a581a82,LONG,M30,M3,1810.60,1800.60,1830.60,TARGET_REACHED,2021-01-04 02:54:00,2021-01-04 05:53:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:55:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 02:55:00,pass_1928c6c648dc9351,LONG,M30,M5,1810.70,1800.70,1830.70,TARGET_REACHED,2021-01-04 02:55:00,2021-01-04 05:54:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:55:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 02:55:00,pass_2cd0ae2da1a9d62c,LONG,M30,M5,1810.70,1800.70,1830.70,TARGET_REACHED,2021-01-04 02:55:00,2021-01-04 05:54:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:55:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 02:55:00,pass_863dafba83301003,LONG,M30,M5,1810.70,1800.70,1830.70,TARGET_REACHED,2021-01-04 02:55:00,2021-01-04 05:54:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:57:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 02:57:00,pass_66da84f93a5a215c,LONG,M30,M3,1810.90,1800.90,1830.90,TARGET_REACHED,2021-01-04 02:57:00,2021-01-04 05:56:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:57:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 02:57:00,pass_beaacd68ad6151cf,LONG,M30,M3,1810.90,1800.90,1830.90,TARGET_REACHED,2021-01-04 02:57:00,2021-01-04 05:56:00,TARGET_REACHED,0.05,2.01
2021-01-04 02:57:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 02:57:00,pass_df3a0ea86b40f5e2,LONG,M30,M3,1810.90,1800.90,1830.90,TARGET_REACHED,2021-01-04 02:57:00,2021-01-04 05:56:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:00:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 03:00:00,pass_6bbbf96e527e1b96,LONG,M30,M5,1811.20,1801.20,1831.20,TARGET_REACHED,2021-01-04 03:00:00,2021-01-04 05:59:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:00:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 03:00:00,pass_6b062c0304559ba9,LONG,M30,M5,1811.20,1801.20,1831.20,TARGET_REACHED,2021-01-04 03:00:00,2021-01-04 05:59:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:00:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 03:00:00,pass_2b5889a5a3dc37a5,LONG,M30,M5,1811.20,1801.20,1831.20,TARGET_REACHED,2021-01-04 03:00:00,2021-01-04 05:59:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:00:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 03:00:00,pass_d329d0b831d94d21,LONG,M30,M5,1811.20,1801.20,1831.20,TARGET_REACHED,2021-01-04 03:00:00,2021-01-04 05:59:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:00:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:00:00,pass_3eff2496f415f4df,LONG,M30,M3,1811.20,1801.20,1831.20,TARGET_REACHED,2021-01-04 03:00:00,2021-01-04 05:59:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:00:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:00:00,pass_68ac96916fecfa6c,LONG,M30,M3,1811.20,1801.20,1831.20,TARGET_REACHED,2021-01-04 03:00:00,2021-01-04 05:59:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:00:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:00:00,pass_3f0399a59597afb8,LONG,M30,M3,1811.20,1801.20,1831.20,TARGET_REACHED,2021-01-04 03:00:00,2021-01-04 05:59:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:00:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:00:00,pass_d19ef8fb4fbab202,LONG,M30,M3,1811.20,1801.20,1831.20,TARGET_REACHED,2021-01-04 03:00:00,2021-01-04 05:59:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:03:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:03:00,pass_dbb6b228414ee331,LONG,M30,M3,1811.50,1801.50,1831.50,TARGET_REACHED,2021-01-04 03:03:00,2021-01-04 06:02:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:03:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:03:00,pass_0f0890e4446d48a4,LONG,M30,M3,1811.50,1801.50,1831.50,TARGET_REACHED,2021-01-04 03:03:00,2021-01-04 06:02:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:03:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:03:00,pass_0f299fc9a6e35a8e,LONG,M30,M3,1811.50,1801.50,1831.50,TARGET_REACHED,2021-01-04 03:03:00,2021-01-04 06:02:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:03:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:03:00,pass_d2725c183bf0ae78,LONG,M30,M3,1811.50,1801.50,1831.50,TARGET_REACHED,2021-01-04 03:03:00,2021-01-04 06:02:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:05:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 03:05:00,pass_e9cd87b217ccfb27,LONG,M30,M5,1811.70,1801.70,1831.70,TARGET_REACHED,2021-01-04 03:05:00,2021-01-04 06:04:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:05:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 03:05:00,pass_63b7dcb7f28bd8dc,LONG,M30,M5,1811.70,1801.70,1831.70,TARGET_REACHED,2021-01-04 03:05:00,2021-01-04 06:04:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:05:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 03:05:00,pass_66ec6502592a3f4f,LONG,M30,M5,1811.70,1801.70,1831.70,TARGET_REACHED,2021-01-04 03:05:00,2021-01-04 06:04:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:05:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 03:05:00,pass_c0e4d6859aed55d4,LONG,M30,M5,1811.70,1801.70,1831.70,TARGET_REACHED,2021-01-04 03:05:00,2021-01-04 06:04:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:06:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:06:00,pass_b3fa25949ab877ba,LONG,M30,M3,1811.80,1801.80,1831.80,TARGET_REACHED,2021-01-04 03:06:00,2021-01-04 06:05:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:06:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:06:00,pass_3089dbd0066ce7ff,LONG,M30,M3,1811.80,1801.80,1831.80,TARGET_REACHED,2021-01-04 03:06:00,2021-01-04 06:05:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:06:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:06:00,pass_2f98483194cd54db,LONG,M30,M3,1811.80,1801.80,1831.80,TARGET_REACHED,2021-01-04 03:06:00,2021-01-04 06:05:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:06:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:06:00,pass_da017a0afc1b4fb0,LONG,M30,M3,1811.80,1801.80,1831.80,TARGET_REACHED,2021-01-04 03:06:00,2021-01-04 06:05:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:09:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:09:00,pass_c122fd08b722190b,LONG,M30,M3,1812.10,1802.10,1832.10,TARGET_REACHED,2021-01-04 03:09:00,2021-01-04 06:08:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:09:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:09:00,pass_b51c39d72f05fa06,LONG,M30,M3,1812.10,1802.10,1832.10,TARGET_REACHED,2021-01-04 03:09:00,2021-01-04 06:08:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:09:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:09:00,pass_4f85023b7077b322,LONG,M30,M3,1812.10,1802.10,1832.10,TARGET_REACHED,2021-01-04 03:09:00,2021-01-04 06:08:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:09:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:09:00,pass_33efc609a7d40a64,LONG,M30,M3,1812.10,1802.10,1832.10,TARGET_REACHED,2021-01-04 03:09:00,2021-01-04 06:08:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:10:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 03:10:00,pass_359def59c4c70bd7,LONG,M30,M5,1812.20,1802.20,1832.20,TARGET_REACHED,2021-01-04 03:10:00,2021-01-04 06:09:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:10:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 03:10:00,pass_4fcd11489aa03635,LONG,M30,M5,1812.20,1802.20,1832.20,TARGET_REACHED,2021-01-04 03:10:00,2021-01-04 06:09:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:10:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 03:10:00,pass_ad83de7fd00bc7c3,LONG,M30,M5,1812.20,1802.20,1832.20,TARGET_REACHED,2021-01-04 03:10:00,2021-01-04 06:09:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:10:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 03:10:00,pass_f60c5b354055a599,LONG,M30,M5,1812.20,1802.20,1832.20,TARGET_REACHED,2021-01-04 03:10:00,2021-01-04 06:09:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:12:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:12:00,pass_d838ce8660662084,LONG,M30,M3,1812.40,1802.40,1832.40,TARGET_REACHED,2021-01-04 03:12:00,2021-01-04 06:11:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:12:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:12:00,pass_87cc33d4ab56d4c6,LONG,M30,M3,1812.40,1802.40,1832.40,TARGET_REACHED,2021-01-04 03:12:00,2021-01-04 06:11:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:12:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:12:00,pass_c3b98e30b5c68ad4,LONG,M30,M3,1812.40,1802.40,1832.40,TARGET_REACHED,2021-01-04 03:12:00,2021-01-04 06:11:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:12:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:12:00,pass_21d0f9e4ae504891,LONG,M30,M3,1812.40,1802.40,1832.40,TARGET_REACHED,2021-01-04 03:12:00,2021-01-04 06:11:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:15:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 03:15:00,pass_89832be017efc046,LONG,M30,M5,1812.70,1802.70,1832.70,TARGET_REACHED,2021-01-04 03:15:00,2021-01-04 06:14:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:15:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 03:15:00,pass_c496612277b34a2c,LONG,M30,M5,1812.70,1802.70,1832.70,TARGET_REACHED,2021-01-04 03:15:00,2021-01-04 06:14:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:15:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 03:15:00,pass_a4b902e7ed3bdeb1,LONG,M30,M5,1812.70,1802.70,1832.70,TARGET_REACHED,2021-01-04 03:15:00,2021-01-04 06:14:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:15:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 03:15:00,pass_1e0fb7f6c142c3c6,LONG,M30,M5,1812.70,1802.70,1832.70,TARGET_REACHED,2021-01-04 03:15:00,2021-01-04 06:14:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:15:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:15:00,pass_4520d1b1eff10e67,LONG,M30,M3,1812.70,1802.70,1832.70,TARGET_REACHED,2021-01-04 03:15:00,2021-01-04 06:14:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:15:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:15:00,pass_4e3b4dbcb41c2ee1,LONG,M30,M3,1812.70,1802.70,1832.70,TARGET_REACHED,2021-01-04 03:15:00,2021-01-04 06:14:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:15:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:15:00,pass_84d1e0f556f0cb74,LONG,M30,M3,1812.70,1802.70,1832.70,TARGET_REACHED,2021-01-04 03:15:00,2021-01-04 06:14:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:15:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:15:00,pass_5d08cf45f3854cab,LONG,M30,M3,1812.70,1802.70,1832.70,TARGET_REACHED,2021-01-04 03:15:00,2021-01-04 06:14:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:18:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:18:00,pass_2cb6958158d013f4,LONG,M30,M3,1813.00,1803.00,1833.00,TARGET_REACHED,2021-01-04 03:18:00,2021-01-04 06:17:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:18:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:18:00,pass_869909173fedac70,LONG,M30,M3,1813.00,1803.00,1833.00,TARGET_REACHED,2021-01-04 03:18:00,2021-01-04 06:17:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:18:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:18:00,pass_d731ff73916487e8,LONG,M30,M3,1813.00,1803.00,1833.00,TARGET_REACHED,2021-01-04 03:18:00,2021-01-04 06:17:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:18:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:18:00,pass_998407f88b4e7046,LONG,M30,M3,1813.00,1803.00,1833.00,TARGET_REACHED,2021-01-04 03:18:00,2021-01-04 06:17:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:20:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 03:20:00,pass_dbfdceeb9c64f7f2,LONG,M30,M5,1813.20,1803.20,1833.20,TARGET_REACHED,2021-01-04 03:20:00,2021-01-04 06:19:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:20:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 03:20:00,pass_747822c14591cf9c,LONG,M30,M5,1813.20,1803.20,1833.20,TARGET_REACHED,2021-01-04 03:20:00,2021-01-04 06:19:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:20:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 03:20:00,pass_8f07c6d6bcb8491c,LONG,M30,M5,1813.20,1803.20,1833.20,TARGET_REACHED,2021-01-04 03:20:00,2021-01-04 06:19:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:20:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 03:20:00,pass_880e9a05fd63a1f7,LONG,M30,M5,1813.20,1803.20,1833.20,TARGET_REACHED,2021-01-04 03:20:00,2021-01-04 06:19:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:21:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:21:00,pass_3fc90d6d50c46ffb,LONG,M30,M3,1813.30,1803.30,1833.30,TARGET_REACHED,2021-01-04 03:21:00,2021-01-04 06:20:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:21:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:21:00,pass_bdafc308beb79a86,LONG,M30,M3,1813.30,1803.30,1833.30,TARGET_REACHED,2021-01-04 03:21:00,2021-01-04 06:20:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:21:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:21:00,pass_7e2789f396a5048b,LONG,M30,M3,1813.30,1803.30,1833.30,TARGET_REACHED,2021-01-04 03:21:00,2021-01-04 06:20:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:21:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:21:00,pass_2e89715c0fb1118a,LONG,M30,M3,1813.30,1803.30,1833.30,TARGET_REACHED,2021-01-04 03:21:00,2021-01-04 06:20:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:24:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:24:00,pass_7962661bd6f26e9f,LONG,M30,M3,1813.60,1803.60,1833.60,TARGET_REACHED,2021-01-04 03:24:00,2021-01-04 06:23:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:24:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:24:00,pass_154bbc809d0e749b,LONG,M30,M3,1813.60,1803.60,1833.60,TARGET_REACHED,2021-01-04 03:24:00,2021-01-04 06:23:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:24:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:24:00,pass_c147c6fc05cc02d8,LONG,M30,M3,1813.60,1803.60,1833.60,TARGET_REACHED,2021-01-04 03:24:00,2021-01-04 06:23:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:24:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:24:00,pass_ef88207d50c27bc1,LONG,M30,M3,1813.60,1803.60,1833.60,TARGET_REACHED,2021-01-04 03:24:00,2021-01-04 06:23:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:25:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 03:25:00,pass_36081442c73688ad,LONG,M30,M5,1813.70,1803.70,1833.70,TARGET_REACHED,2021-01-04 03:25:00,2021-01-04 06:24:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:25:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 03:25:00,pass_844fc71b2152b48a,LONG,M30,M5,1813.70,1803.70,1833.70,TARGET_REACHED,2021-01-04 03:25:00,2021-01-04 06:24:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:25:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 03:25:00,pass_0a340bb2c16de5d2,LONG,M30,M5,1813.70,1803.70,1833.70,TARGET_REACHED,2021-01-04 03:25:00,2021-01-04 06:24:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:25:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 03:25:00,pass_7cd7e0e15427f4d4,LONG,M30,M5,1813.70,1803.70,1833.70,TARGET_REACHED,2021-01-04 03:25:00,2021-01-04 06:24:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:27:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:27:00,pass_d080529b5715420e,LONG,M30,M3,1813.90,1803.90,1833.90,TARGET_REACHED,2021-01-04 03:27:00,2021-01-04 06:26:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:27:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:27:00,pass_b932e372b0de7442,LONG,M30,M3,1813.90,1803.90,1833.90,TARGET_REACHED,2021-01-04 03:27:00,2021-01-04 06:26:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:27:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:27:00,pass_ab59006d32f1c0ce,LONG,M30,M3,1813.90,1803.90,1833.90,TARGET_REACHED,2021-01-04 03:27:00,2021-01-04 06:26:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:27:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:27:00,pass_20aed76608b3a5c0,LONG,M30,M3,1813.90,1803.90,1833.90,TARGET_REACHED,2021-01-04 03:27:00,2021-01-04 06:26:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 03:30:00,pass_0d43454440104568,LONG,M30,M5,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 03:30:00,pass_4ef0de653994edfa,LONG,M30,M5,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 03:30:00,pass_ee1df456499135a8,LONG,M30,M5,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 03:30:00,pass_91e46b7e14dbca09,LONG,M30,M5,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 03:30:00,pass_1b678f66e9d0d651,LONG,M30,M5,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:30:00,pass_1d43e41546a8432a,LONG,M30,M3,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:30:00,pass_9cb5566e148d843c,LONG,M30,M3,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:30:00,pass_9a62e258ead71e9e,LONG,M30,M3,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:30:00,pass_227429160beb990b,LONG,M30,M3,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:30:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 03:30:00,pass_64cdd3f40dd09c08,LONG,M30,M3,1814.20,1804.20,1834.20,TARGET_REACHED,2021-01-04 03:30:00,2021-01-04 06:29:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:33:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 03:33:00,pass_5f05352d1ed1226b,LONG,M30,M3,1814.50,1804.50,1834.50,TARGET_REACHED,2021-01-04 03:33:00,2021-01-04 06:32:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:33:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 03:33:00,pass_aa929cdb775ca3a0,LONG,M30,M3,1814.50,1804.50,1834.50,TARGET_REACHED,2021-01-04 03:33:00,2021-01-04 06:32:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:33:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 03:33:00,pass_5fe0b4a75d52c80f,LONG,M30,M3,1814.50,1804.50,1834.50,TARGET_REACHED,2021-01-04 03:33:00,2021-01-04 06:32:00,TARGET_REACHED,0.05,2.01
2021-01-04 03:33:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 03:33:00,pass_79c8ebd9a2645bd5,LONG,M30,M3,1814.50,1804.50,1834.50,TARGET_REACHED,2021-01-04 03:33:00,2021-01-04 06:32:00,TARGET_REACHED,0.05,2.01
